,video_id,views,subscriberCount,category_id_1,category_id_2,category_id_10,category_id_15,category_id_17,category_id_19,category_id_20,category_id_22,category_id_23,category_id_24,category_id_25,category_id_26,category_id_27,category_id_28,category_id_29
9631,XuKbcZwhiM8,14085,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9632,UU7GdCNQ2ns,44260,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9633,sjYkJqZGALw,8766,12336.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9634,rgzTICURm0k,29550,51643.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9635,pOO2O1a3ot8,8190,48707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9636,y6IeRLWObeg,91734,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9637,etA1NX2_kso,1625,55572.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9638,mwELGdEPxaA,3888,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9639,xfEzTKg73R4,5553,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9640,cKhmy6EuEA0,23227,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9641,BXjYElSWo9g,10970,129445.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9642,C-dADLKc0WU,179523,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9643,QjNQlGVSe2Q,13571,20573.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9644,gRCWUOEfMCQ,10626,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9645,6EJ4LUEVPbU,3253,242324.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9646,9wVKwSIM5SE,14942,569.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9647,hnSyRsxNM7c,80274,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9648,jlDblIh3mTc,133495,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9649,tEpMsJr8so8,67732,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9650,Z9wmhPLgBxM,332177,1376903.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9651,ootGeLFJkKg,23218,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9652,To6TqAef1Xw,147767,426756.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9653,F1ZZi88J1_Q,5805,12916.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9654,f8Y5JM36Mec,9835,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9655,Tjrkj4VxP7k,6633,61150.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9656,UQt4KM4JYzI,38446,156125.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9657,NzcPQAG0mWw,56025,210591.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9658,fhaEoZfWAuw,18219,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9659,8Ob3qFuvYe0,29059,19848.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9660,5rvLEVSpWQ4,142617,1302981.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9661,GBB6O54Ea7g,18758,43391.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9662,Waf_aNfaW00,18253,171224.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9663,ErabJT2GXQU,63762,1119097.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9664,yYLpdChn9aA,23104,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9665,NLU_jQAItxA,4795,4670.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9666,hecNe-CBg-E,4448,12893.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9667,eMJYAihLPAc,51143,179054.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9668,VfjpzPNryTQ,9944,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9669,28XC2KRE-DE,2248202,19678822.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9670,QTe7x3MGNt0,9877,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9671,jEtVBwT5MuE,276830,1348992.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9672,xq_vZwgdRUA,20344,395273.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9673,8-9vcR16E44,19095,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9674,wJ-w2G23LEY,40206,575110.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9675,z6-JsoinUJ4,49136,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9676,3Qv7691DIUM,8638,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9677,RhXmYhOTFM8,21648,116329.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9678,PfUfzfRrzVc,43847,273011.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9679,Xbt1PKhkYGs,11755,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9680,_nQcVqvcedg,32639,178349.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9681,c46vaI_kQnE,70292,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9682,jG0g7Dwl3d4,12854,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9683,phAACoBcNow,128002,649325.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9684,ni4WtSXrIiA,90046,206888.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9685,ZBGmMxUnBnM,38651,69375.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9686,QaeX6cF0LzA,903617,403991.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9687,gKURtuH6TtM,10772,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9688,6rv1-lrOSP4,10312,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9689,ngg3FshdlLE,37313,122038.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9690,O3tY_fE88Bg,1746958,6604037.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9691,ogfYd705cRs,853051,1927792.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9692,LIGWlnuBR20,39904,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9693,LAPd5tyNU9o,11813,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9694,4tSNZTzc1LE,72977,681625.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9695,hMDx-BuQaC0,13272,106230.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9696,gKtZhIGXd3g,4092,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9697,ocZk25esI40,15447,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9698,O4z25kKsmnA,26574,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9699,FFeFuFSbBKw,3245,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9700,S4a3pt1RM50,79427,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9701,FveCQ4AvUio,9038,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9702,I3uyg3LObMQ,44390,605164.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9703,Lxyol1uWrcs,6528,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9704,Lpb97erHMvE,3273,7981.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9705,qYkGvCGx-vk,4575,29169.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9706,X9nWr0R96F8,4397,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9707,aXHW1NdDRis,9870,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9708,fcRVdHxKdKQ,116572,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9709,csSEMr4m9UA,20841,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9710,rOBXmiQxJnM,55838,24908.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9711,3xok9gbwP4M,9186,11510.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9712,vsJiLRY369A,9199,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9713,pwFlZ4xFIGA,9323,32189.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9714,w82M4RWMA0c,4624,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9715,wzIuxCDNWLY,957300,4561130.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9716,dbhPE9Ura0k,18521,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9717,vqeoKb67K3o,17948,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9718,bmGdwOdsUBI,8796,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9719,NrZOBCSNKdE,1059081,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9720,0zLxFAlS29A,279931,550815.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9721,4brwv6lXfwY,458761,1427715.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9722,i8zi_bL3a2Q,43225,81426.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9723,ZVs664hOxBA,163772,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9724,Fqq7oaOYr28,210144,500502.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9725,ZIEvXswK8wg,815123,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9726,VwdETREi5ow,119137,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9727,48uMujAb6pk,169763,354145.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9728,T3sI6J69nzU,414022,1047606.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9729,8ZwjeH8tE_Q,146747,284934.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9730,vOMHZNZ1xzg,103753,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9731,kwlphD-GXwA,288830,2278845.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9732,0yunq-kGgGA,57932,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9733,sjF7EPnCd-I,120248,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9734,KUf_I0MvpZ4,144349,985925.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9735,4LQcKSUXv7Y,86992,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9736,ikcVGtHgIOs,91632,233682.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9737,Z7Ohgfki3GI,195377,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9738,81lA9jhM1cc,118391,350458.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9739,cygICIbjt4Y,58917,96559.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9740,ktJD75eIAx8,292394,1979745.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9741,OQFgBk46Ouk,78251,8868.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9742,Sjcge256t6E,87747,810221.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9743,EqI5fd_cuGc,35397,514755.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9744,1bH_aQPFdXk,4888,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9745,_SMLevAsR1I,118897,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9746,bP0DMfEPkx4,4766,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9747,AInaCZmiJpk,9276,12336.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9748,fE7mFPtw6vY,15727,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9749,ccQSvRxFRx4,165235,1304079.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9750,hg9wkV1pdu0,6281,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9751,gHp-nER_I2k,38223,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9752,xd7pqXMTIKM,203462,2407178.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9753,E4HcwTg7qZM,4698,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9754,Wm0EAW24OaM,88994,217662.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9755,jsr-rgrxmbk,29196,1263090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9756,ZTR-fdodILA,35822,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9757,WhZY10sLqPQ,13354,11442.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9758,xCBsaEgjOUU,47106,126354.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9759,MUm6SvU7ltA,112537,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9760,hLafV1LZD70,34070,26400.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9761,JkpEpWVWuD4,19854,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9762,BI5GyBzL4k0,17832,88647.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9763,pvzldtNJ7eg,33072,102308.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9764,PfLCyR6Efvw,33072,21682363.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9765,IjkagpIqWsI,103954,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9766,6CN93Hslg2g,73688,460701.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9767,8vWyDlmHQCo,81721,712194.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9768,ccykaba08yw,11621,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9769,j5s-s1oGzVM,1610811,6573723.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9770,JDOwsrHStS0,36787,707138.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9771,m3uwojw53u8,50316,113219.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9772,NU18ITXLuzk,145735,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9773,8X4iq0IR5tE,64250,158960.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9774,xbeomGIEVQ8,5818,23679.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9775,cI9TMrbl_JQ,54698,277120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9776,CbB_YI3f8IE,7520,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9777,TO0EXAip4gY,17215,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9778,s71xI4iFCTA,4919,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9779,2sDMKAFqHeE,9291,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9780,tj7H-zgM6dg,125516,400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9781,GEv8U3tI6Mk,17459,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9782,TkADjTyMy4w,12910,376088.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9783,EOby36HaOSQ,29073,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9784,O670Wx5yQYA,13017,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9785,HTIY0QoZP_k,7117,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9786,x7L7q5vUJxI,14827,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9787,E-QpDAufrjM,108278,308242.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9788,QTtBoCxad3U,59084,848260.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9789,kEAj5ADMLik,42042,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9790,e4qk3mFePo4,328361,1376903.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9791,Mvz7a3q7Cok,35370,153216.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9792,05VjIRaxQAU,998554,1077952.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9793,xKpHvQA88IE,12068,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9794,qTBm15XbI2A,95867,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9795,iWlAv9P3OAE,52302,102424.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9796,MRiovrMN4ik,24504,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9797,qCt1fvkgjH4,4278,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9798,a9rSIdglv1U,77600,6062623.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9799,YiRZS3N2NyE,161737,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9800,9_bRzXTDZ2M,9679,117708.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9801,SZk34_cvgHA,48654,386766.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9802,m5QNeWAQrA8,587108,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9803,jyd45r0G-ng,5412,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9804,DGsqj0LN4vM,3079,24433.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9805,27plrbpA80I,23756,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9806,EoT6Edxli4k,53944,565557.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9807,YYAb6Orfpzg,897012,3105908.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9808,icqoMrNra-g,12950,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9809,KMtm-qy3qHw,483442,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9810,Wo5AhpzCb-I,21730,275966.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9811,9qCWyEt8s3U,7809,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9812,uAA5zfEYP8U,12549,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9813,XlXtSZNFkaY,18899,53921.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9814,GF8M72wY2eU,14973,106230.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9815,oW2oQSCgimA,49808,445608.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9816,NEwvyMiObbs,7794,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9817,TVuvMqmicXU,71197,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9818,p9YqbiudMHo,38274,107.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9819,8HxZn_h9kYs,12312,29409.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9820,VhGxOhehJuM,7685,228320.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9821,5urr5xl4z8I,14739,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9822,pBnKySSdvaI,102703,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9823,vSyEDPC9710,28376,654774.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9824,hRSv2gwpupY,107321,459794.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9825,NB-K-I6UR6s,12468,57818.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9826,3CardGeQJvU,54910,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9827,1kqFkbU6YFo,116166,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9828,ZJUfuMTZ3KA,34961,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9829,lkHXFLFP9LI,29576,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9830,2Pl6j8Qhqek,157274,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9831,B78_K5sgUAM,4465,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9832,bPV8BLTVIZc,8383,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9833,MJCePYe45_Y,15921,72363.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9834,CmZ9wS4bkoQ,34623,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9835,hjo3Pbmcyh8,134215,426756.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9836,EmCBer5SxuA,16826,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9837,8Fu1eD5ycTs,21737,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9838,NcJr-Ap4_HI,5018,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9839,qXPZXxjzviI,12443,74157.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9840,mSTVmKxspOU,7864,9879.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9841,4EjU9sjteZY,37432,37690.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9842,fB1JfjvHkRc,6742,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9843,Y-Ci198X30U,28720,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9844,77LxhbloMY0,14283,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9845,jiFpRCPasWk,35442,651458.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9846,OtTo2P80iGg,6434,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9847,NIRbQKgH8v8,58245,6288.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9848,lCPsMawKJLQ,756386,3393318.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9849,XbSDiq4_KBs,15939,12915.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9850,RpnA4xtjUgE,164897,627268.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9851,5Z0ZfoUtyfA,2603,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9852,2C1_KZc47r8,14600,10838.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9853,9Sp48IMYZ6I,506399,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9854,uNYem0WeozQ,14810,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9855,5imdcetr4mI,133938,1223163.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9856,8kknfTS5HUo,6242,174472.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9857,50czugdZXgo,155489,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9858,of6Yh9R06Hw,16212,2006.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9859,IDQ0f4n9aAo,1636969,6604037.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9860,vserQxs4gBU,17079,258702.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9861,6RoI9RVTbZI,1081271,4700373.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9862,oSEeK9yDNQI,6142430,6910220.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9863,Neo3ow4wygU,97255,2403.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9864,Tmys623Usuw,244744,90054.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9865,fFx5-Z-RjTI,152612,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9866,pXlsOUDtfqo,123085,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9867,_bGpKC1SON4,217081,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9868,roRCaK7D2lQ,12469,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9869,iNCj6J0IHSc,41166,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9870,6lWLXc2xTpQ,128250,314391.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9871,hLxTYGZUTrU,9667,4851906.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9872,UOmolLOQ7Rs,1689003,6300203.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9873,8uzUYNagREM,5722,19375.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9874,PCLhke7KW_A,74948,302572.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9875,7T5-kb6pRLw,46076,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9876,x2ATBbagb24,87374,350458.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9877,VadLNVl_Bc0,184034,2269011.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9878,dKCc-bVsaI0,77633,599089.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9879,ceDgyfTC2ns,23666,90624.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9880,prHkKuInoR0,71065,902110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9881,hdPzGzK_dO8,175892,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9882,LkYq_E6oT2A,44093,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9883,adrSZvHDMFw,52483,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9884,vcq2TVvf6CQ,9389,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9885,jXMDd63JJ4E,4607,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9886,EBATmXTR-8g,75243,2198469.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9887,GWQ6AtZOkfI,171776,1304079.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9888,vjSohj-Iclc,346761,1388330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9889,aQcmeYP7NeI,154247,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9890,t67iXC8vtNA,155531,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9891,hzRBRt_k1kc,5772,46948.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9892,l3g57r58Id8,2153,43294.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9893,Roc-cSoOP8k,4461,3293.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9894,pFv9zdZRrvw,127289,386766.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9895,DaDSqh7NxQA,9827,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9896,lNIwhAsP9z4,9931,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9897,8bz1e1jYHKI,118673,308242.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9898,ctN0TbXo1AU,3258,50817.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9899,UE5pdf3p00M,6220,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9900,ks1W8gxLu-U,2385,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9901,iRM4uK9tzpw,4617,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9902,H_tyVe4Pn5c,35311,187971.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9903,3nsqYhauvgA,90305,810221.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
